id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.id,area.name,area.code,area.flag,competition.id,competition.name,competition.code,competition.type,competition.emblem,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg
296877,2020-09-13T13:00:00Z,FINISHED,3,REGULAR_SEASON,Regular Season,2020-11-13T15:33:33Z,"[{'id': 43926, 'name': 'Benoît Bastien', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43927, 'name': 'Frédéric Haquette', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43885, 'name': 'Hicham Zakrani', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64782, 'name': 'Anthony Ustaritz', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 112902, 'name': 'Hamid Guenaoui', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,532,Angers SCO,Angers SCO,ANG,https://crests.football-data.org/532.svg,547,Stade de Reims,Stade de Reims,SDR,https://crests.football-data.org/547.png,HOME_TEAM,REGULAR,1,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
296879,2020-09-13T13:00:00Z,FINISHED,3,REGULAR_SEASON,Regular Season,2020-11-13T15:33:33Z,"[{'id': 57088, 'name': 'Bastien Dechepy', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64770, 'name': 'Brice Parinet-Le Tellier', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57072, 'name': 'Yannick Boutry', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64766, 'name': 'Ahmed Taleb', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 15545, 'name': 'Benoît Millot', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,528,Dijon Football Côte d'Or,Dijon FCO,DFC,https://crests.football-data.org/528.svg,512,Stade Brestois 29,Brest,BRE,https://crests.football-data.org/512.png,AWAY_TEAM,REGULAR,0,2,0,1,Activate Odds-Package in User-Panel to retrieve odds.
296880,2020-09-13T13:00:00Z,FINISHED,3,REGULAR_SEASON,Regular Season,2020-11-13T15:33:33Z,"[{'id': 57033, 'name': 'Mikael Lesage', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57029, 'name': 'Huseyin Ocak', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 15546, 'name': 'Stephan Luzi', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 128458, 'name': 'Ludovic Genest', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43928, 'name': 'Jérôme Miguelgorry', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,556,Nîmes Olympique,Nîmes Ol.,NÎM,https://crests.football-data.org/556.svg,529,Stade Rennais FC 1901,Stade Rennais,REN,https://crests.football-data.org/529.png,AWAY_TEAM,REGULAR,2,4,1,2,Activate Odds-Package in User-Panel to retrieve odds.
296878,2020-09-13T15:00:00Z,FINISHED,3,REGULAR_SEASON,Regular Season,2020-11-13T15:33:33Z,"[{'id': 9374, 'name': 'Clément Turpin', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43883, 'name': 'Nicolas Danos', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57079, 'name': 'Philippe Jeanne', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57500, 'name': 'Bartolomeu Varela', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 40486, 'name': 'Alexandre Castro', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,548,AS Monaco FC,Monaco,ASM,https://crests.football-data.org/548.png,543,FC Nantes,Nantes,NAN,https://crests.football-data.org/543.png,HOME_TEAM,REGULAR,2,1,1,0,Activate Odds-Package in User-Panel to retrieve odds.
296884,2020-09-20T19:00:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2020-11-13T15:33:34Z,"[{'id': 57063, 'name': 'Hakim Ben El Hadj Salem', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57049, 'name': 'Mehdi Rahmouni', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57044, 'name': 'Frédéric Hebrard', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57057, 'name': 'Benjamin Lepaysant', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57033, 'name': 'Mikael Lesage', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,516,Olympique de Marseille,Marseille,MAR,https://crests.football-data.org/516.png,521,Lille OSC,Lille,LIL,https://crests.football-data.org/521.svg,DRAW,REGULAR,1,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.
296887,2020-09-20T15:00:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2020-11-13T15:33:34Z,"[{'id': 57078, 'name': 'Antony Gautier', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57048, 'name': 'Mickael Annonier', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57029, 'name': 'Huseyin Ocak', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57077, 'name': 'Sylvain Palhies', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43886, 'name': 'Ruddy Buquet', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,543,FC Nantes,Nantes,NAN,https://crests.football-data.org/543.png,527,AS Saint-Étienne,Saint-Étienne,ASS,https://crests.football-data.org/527.png,DRAW,REGULAR,2,2,0,1,Activate Odds-Package in User-Panel to retrieve odds.
296882,2020-09-18T19:00:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2020-09-19T05:20:26Z,"[{'id': 43917, 'name': 'Amaury Delerue', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43947, 'name': 'Bertrand Jouannaud', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 1064, 'name': 'Erwan Finjean', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64826, 'name': 'Pierre Legat', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 9374, 'name': 'Clément Turpin', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,523,Olympique Lyonnais,Olympique Lyon,LYO,https://crests.football-data.org/523.svg,556,Nîmes Olympique,Nîmes Ol.,NÎM,https://crests.football-data.org/556.svg,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
296888,2020-09-19T15:00:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2023-05-10T14:52:41Z,"[{'id': 15545, 'name': 'Benoît Millot', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 15546, 'name': 'Stephan Luzi', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57040, 'name': 'Matthieu Lombard', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 1065, 'name': 'Antoine Valnet', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57088, 'name': 'Bastien Dechepy', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,546,Racing Club de Lens,RC Lens,RCL,https://crests.football-data.org/546.png,526,FC Girondins de Bordeaux,Bordeaux,BOR,https://crests.football-data.org/526.svg,HOME_TEAM,REGULAR,2,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.
296883,2020-09-19T19:00:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2020-11-13T15:33:34Z,"[{'id': 43928, 'name': 'Jérôme Miguelgorry', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57056, 'name': 'Christophe Mouysset', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64770, 'name': 'Brice Parinet-Le Tellier', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64788, 'name': 'Samir Zolota', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57092, 'name': 'Eric Wattellier', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,529,Stade Rennais FC 1901,Stade Rennais,REN,https://crests.football-data.org/529.png,548,AS Monaco FC,Monaco,ASM,https://crests.football-data.org/548.png,HOME_TEAM,REGULAR,2,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.
296885,2020-09-20T11:00:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2020-11-13T15:33:34Z,"[{'id': 43926, 'name': 'Benoît Bastien', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43885, 'name': 'Hicham Zakrani', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64762, 'name': 'Aurélien Berthomieu', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57095, 'name': 'Arnaud Baert', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57088, 'name': 'Bastien Dechepy', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,522,OGC Nice,Nice,NIC,https://crests.football-data.org/522.png,524,Paris Saint-Germain FC,PSG,PSG,https://crests.football-data.org/524.png,AWAY_TEAM,REGULAR,0,3,0,2,Activate Odds-Package in User-Panel to retrieve odds.
296881,2020-09-20T13:00:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2020-11-13T15:33:34Z,"[{'id': 25786, 'name': 'Stéphanie Frappart', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57041, 'name': 'Mikael Berchebru', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57052, 'name': 'Julien Aube', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57067, 'name': 'Floris Aubin', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 102247, 'name': 'Bruno Coué', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,518,Montpellier HSC,Montpellier,MON,https://crests.football-data.org/518.png,532,Angers SCO,Angers SCO,ANG,https://crests.football-data.org/532.svg,HOME_TEAM,REGULAR,4,1,2,1,Activate Odds-Package in User-Panel to retrieve odds.
296886,2020-09-20T13:00:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2020-11-13T15:33:34Z,"[{'id': 57051, 'name': 'Karim Abed', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57053, 'name': 'Aurélien Drouet', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57030, 'name': 'Gilles Lang', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 124543, 'name': 'Ali Djedid', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 112903, 'name': 'Dominique Julien', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,512,Stade Brestois 29,Brest,BRE,https://crests.football-data.org/512.png,525,FC Lorient,Lorient,FCL,https://crests.football-data.org/525.png,HOME_TEAM,REGULAR,3,2,2,1,Activate Odds-Package in User-Panel to retrieve odds.
296889,2020-09-20T13:00:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2020-11-13T15:33:34Z,"[{'id': 57070, 'name': 'Johan Hamel', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57060, 'name': 'Mathieu Grosbost', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64786, 'name': 'Julien Haulbert', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 76760, 'name': 'Azzedine Souifi', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57062, 'name': 'Aurélien Petit', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,545,FC Metz,FC Metz,FCM,https://crests.football-data.org/545.svg,547,Stade de Reims,Stade de Reims,SDR,https://crests.football-data.org/547.png,HOME_TEAM,REGULAR,2,1,1,1,Activate Odds-Package in User-Panel to retrieve odds.
296890,2020-09-20T13:00:00Z,FINISHED,4,REGULAR_SEASON,Regular Season,2020-11-13T15:33:34Z,"[{'id': 57068, 'name': 'Florent Batta', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57072, 'name': 'Yannick Boutry', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64746, 'name': 'Mohamed Benkemouche', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57081, 'name': 'Mickaël Leleu', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57091, 'name': 'William Lavis', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,576,RC Strasbourg Alsace,Strasbourg,RC ,https://crests.football-data.org/576.png,528,Dijon Football Côte d'Or,Dijon FCO,DFC,https://crests.football-data.org/528.svg,HOME_TEAM,REGULAR,1,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
296896,2020-09-27T19:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2020-11-13T15:33:35Z,"[{'id': 43886, 'name': 'Ruddy Buquet', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43915, 'name': 'Guillaume Debart', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57048, 'name': 'Mickael Annonier', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43887, 'name': 'Nicolas Rainville', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57078, 'name': 'Antony Gautier', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,547,Stade de Reims,Stade de Reims,SDR,https://crests.football-data.org/547.png,524,Paris Saint-Germain FC,PSG,PSG,https://crests.football-data.org/524.png,AWAY_TEAM,REGULAR,0,2,0,1,Activate Odds-Package in User-Panel to retrieve odds.
296895,2020-09-27T15:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2020-11-13T15:33:35Z,"[{'id': 9374, 'name': 'Clément Turpin', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43883, 'name': 'Nicolas Danos', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57052, 'name': 'Julien Aube', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57031, 'name': 'Alexandre Perreau Niel', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57064, 'name': 'Olivier Thual', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,525,FC Lorient,Lorient,FCL,https://crests.football-data.org/525.png,523,Olympique Lyonnais,Olympique Lyon,LYO,https://crests.football-data.org/523.svg,DRAW,REGULAR,1,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.
296900,2020-09-27T13:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2020-11-13T15:33:35Z,"[{'id': 57090, 'name': 'Franck Schneider', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57060, 'name': 'Mathieu Grosbost', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57107, 'name': 'Gwenaël Pasqualotti', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64766, 'name': 'Ahmed Taleb', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57051, 'name': 'Karim Abed', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,556,Nîmes Olympique,Nîmes Ol.,NÎM,https://crests.football-data.org/556.svg,546,Racing Club de Lens,RC Lens,RCL,https://crests.football-data.org/546.png,DRAW,REGULAR,1,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.
296891,2020-09-25T19:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2020-11-13T15:33:34Z,"[{'id': 57042, 'name': 'Willy Delajod', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57079, 'name': 'Philippe Jeanne', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57029, 'name': 'Huseyin Ocak', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57087, 'name': 'Romain Lissorgue', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57088, 'name': 'Bastien Dechepy', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,521,Lille OSC,Lille,LIL,https://crests.football-data.org/521.svg,543,FC Nantes,Nantes,NAN,https://crests.football-data.org/543.png,HOME_TEAM,REGULAR,2,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.
296899,2020-09-27T13:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2020-11-13T15:33:35Z,"[{'id': 57062, 'name': 'Aurélien Petit', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57030, 'name': 'Gilles Lang', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 1064, 'name': 'Erwan Finjean', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64794, 'name': 'Eddy Rosier', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 111224, 'name': 'Wilfried Bien', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,528,Dijon Football Côte d'Or,Dijon FCO,DFC,https://crests.football-data.org/528.svg,518,Montpellier HSC,Montpellier,MON,https://crests.football-data.org/518.png,DRAW,REGULAR,2,2,1,0,Activate Odds-Package in User-Panel to retrieve odds.
296897,2020-09-27T13:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2020-11-13T15:33:35Z,"[{'id': 1049, 'name': 'Jeremy Stinat', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57035, 'name': 'Benjamin Pages', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57056, 'name': 'Christophe Mouysset', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 98221, 'name': 'Robin Chapapria', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 25786, 'name': 'Stéphanie Frappart', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,532,Angers SCO,Angers SCO,ANG,https://crests.football-data.org/532.svg,512,Stade Brestois 29,Brest,BRE,https://crests.football-data.org/512.png,HOME_TEAM,REGULAR,3,2,1,2,Activate Odds-Package in User-Panel to retrieve odds.
296892,2020-09-27T11:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2020-11-13T15:33:35Z,"[{'id': 43918, 'name': 'François Letexier', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57080, 'name': 'Cyril Mugnier', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57049, 'name': 'Mehdi Rahmouni', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 1057, 'name': 'Faouzi Benchabane', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 15548, 'name': 'Jérôme Brisard', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,526,FC Girondins de Bordeaux,Bordeaux,BOR,https://crests.football-data.org/526.svg,522,OGC Nice,Nice,NIC,https://crests.football-data.org/522.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
296894,2020-09-26T19:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2020-11-13T15:33:34Z,"[{'id': 57092, 'name': 'Eric Wattellier', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64762, 'name': 'Aurélien Berthomieu', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57040, 'name': 'Matthieu Lombard', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57081, 'name': 'Mickaël Leleu', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 25786, 'name': 'Stéphanie Frappart', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,516,Olympique de Marseille,Marseille,MAR,https://crests.football-data.org/516.png,545,FC Metz,FC Metz,FCM,https://crests.football-data.org/545.svg,DRAW,REGULAR,1,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.
296893,2020-09-26T15:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2020-11-13T15:33:34Z,"[{'id': 43926, 'name': 'Benoît Bastien', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43885, 'name': 'Hicham Zakrani', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 43927, 'name': 'Frédéric Haquette', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57067, 'name': 'Floris Aubin', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 15548, 'name': 'Jérôme Brisard', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,527,AS Saint-Étienne,Saint-Étienne,ASS,https://crests.football-data.org/527.png,529,Stade Rennais FC 1901,Stade Rennais,REN,https://crests.football-data.org/529.png,AWAY_TEAM,REGULAR,0,3,0,1,Activate Odds-Package in User-Panel to retrieve odds.
296898,2020-09-27T13:00:00Z,FINISHED,5,REGULAR_SEASON,Regular Season,2020-11-13T15:33:35Z,"[{'id': 57073, 'name': 'Jérémie Pignard', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 64746, 'name': 'Mohamed Benkemouche', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 76689, 'name': 'Bastien Courbet', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57066, 'name': 'Mehdi Mokhtari', 'type': 'REFEREE', 'nationality': 'France'}, {'id': 57070, 'name': 'Johan Hamel', 'type': 'REFEREE', 'nationality': 'France'}]",2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,596,2020-08-21,2021-05-23,38,,548,AS Monaco FC,Monaco,ASM,https://crests.football-data.org/548.png,576,RC Strasbourg Alsace,Strasbourg,RC ,https://crests.football-data.org/576.png,HOME_TEAM,REGULAR,3,2,2,0,Activate Odds-Package in User-Panel to retrieve odds.
